id,character,season,word,count
63,Sheldon,5.0,know,73
64,Sheldon,5.0,right,66
65,Sheldon,5.0,one,58
66,Sheldon,5.0,penny,48
67,Sheldon,5.0,amy,44
68,Sheldon,5.0,go,44
69,Sheldon,5.0,see,42
70,Sheldon,5.0,make,40
71,Sheldon,5.0,yes,39
72,Sheldon,5.0,think,36
73,Sheldon,5.0,let,35
74,Sheldon,5.0,good,34
75,Sheldon,5.0,time,31
76,Sheldon,6.0,knock,109
77,Sheldon,6.0,know,98
78,Sheldon,6.0,leonard,69
79,Sheldon,6.0,one,55
80,Sheldon,6.0,right,50
81,Sheldon,6.0,amy,48
82,Sheldon,6.0,want,42
83,Sheldon,6.0,think,42
84,Sheldon,6.0,yes,41
85,Sheldon,6.0,see,39
86,Sheldon,6.0,penny,38
87,Sheldon,6.0,go,37
88,Sheldon,6.0,time,36
89,Sheldon,6.0,let,35
90,Sheldon,6.0,good,35
91,Sheldon,7.0,know,87
92,Sheldon,7.0,one,73
93,Sheldon,7.0,knock,72
94,Sheldon,7.0,leonard,57
95,Sheldon,7.0,say,56
96,Sheldon,7.0,right,54
97,Sheldon,7.0,think,51
98,Sheldon,7.0,good,44
99,Sheldon,7.0,go,43
100,Sheldon,7.0,amy,43
101,Sheldon,7.0,see,37
102,Sheldon,7.0,time,37
103,Sheldon,7.0,want,35
104,Sheldon,7.0,back,34
105,Sheldon,7.0,yes,32
106,Sheldon,8.0,know,98
107,Sheldon,8.0,knock,71
108,Sheldon,8.0,leonard,70
109,Sheldon,8.0,one,70
110,Sheldon,8.0,right,55
111,Sheldon,8.0,good,52
112,Sheldon,8.0,think,51
113,Sheldon,8.0,see,46
114,Sheldon,8.0,want,43
115,Sheldon,8.0,go,41
116,Sheldon,8.0,say,41
117,Sheldon,8.0,amy,39
118,Sheldon,8.0,make,38
119,Sheldon,8.0,time,36
120,Sheldon,8.0,yes,33
121,Sheldon,9.0,know,111
122,Sheldon,9.0,knock,72
123,Sheldon,9.0,amy,65
124,Sheldon,9.0,right,61
125,Sheldon,9.0,one,59
126,Sheldon,9.0,leonard,55
127,Sheldon,9.0,see,48
128,Sheldon,9.0,time,42
129,Sheldon,9.0,think,39
130,Sheldon,9.0,good,37
131,Sheldon,9.0,say,37
132,Sheldon,9.0,let,34
133,Sheldon,9.0,us,34
134,Sheldon,9.0,never,35
135,Sheldon,9.0,want,28
136,Sheldon,10.0,know,111
137,Sheldon,10.0,amy,54
138,Sheldon,10.0,leonard,52
139,Sheldon,10.0,one,51
140,Sheldon,10.0,right,48
141,Sheldon,10.0,need,37
142,Sheldon,10.0,good,37
143,Sheldon,10.0,think,36
144,Sheldon,10.0,see,36
145,Sheldon,10.0,people,36
146,Sheldon,10.0,knock,34
147,Sheldon,10.0,time,33
148,Sheldon,10.0,say,32
149,Sheldon,10.0,want,31
150,Sheldon,10.0,yes,31
